,IGD,RUN,CONFIG,ALGORITHM,PROBLEM
2374,0.2889327014744756,5,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2375,0.597612928320078,6,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2376,0.5678306508849797,7,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2377,0.4871874322582797,8,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2378,0.2764031848168519,9,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2379,0.5762566191247841,10,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2380,0.1346222766985544,11,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2381,0.4669817575863183,12,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2382,0.5919874672056546,13,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2383,0.3127004884712046,14,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2384,0.5149635292221533,15,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2385,0.5778503050137402,16,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2386,0.6576889217778417,17,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2387,0.6468884909029162,18,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2388,0.304232475645197,19,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2389,0.4139334284747846,20,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2390,0.4132824145445691,21,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2391,0.8058167063796609,22,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2392,0.1787194207335427,23,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2393,0.5904766361635688,24,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2394,0.3266513753079808,25,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2395,0.558396536129797,26,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2396,0.3829592902813237,27,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2397,0.3262240478670126,28,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2398,0.6436575019484593,29,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2399,0.9009606421517952,30,"r=0.7, c=7 / m=0.5, v=0.5",IVF/SPEA2,ZDT4
2400,0.3399729033151498,1,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2401,0.3438911670784154,2,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2402,0.1743208516529615,3,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2403,0.940865034234064,4,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2404,0.6125486211310638,5,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2405,0.7018463458614561,6,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2406,0.7976513542571162,7,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2407,0.7004879578346623,8,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2408,0.1445441496592496,9,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2409,1.6412518683295751,10,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2410,0.2341616755924639,11,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2411,0.2181583341257576,12,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2412,0.9336658003174498,13,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2413,0.5854757390659416,14,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2414,0.6849505372683169,15,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2415,0.3681468971989424,16,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2416,0.9771352663130236,17,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2417,0.3281917289814026,18,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2418,0.6914700022933912,19,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2419,1.6660860347084177,20,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2420,1.281472010650743,21,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2421,0.8185718945518738,22,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2422,1.0368033465325135,23,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2423,1.169886233263306,24,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2424,0.6410060333981943,25,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2425,1.2627214836436933,26,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2426,0.7100933425343493,27,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2427,1.1423711961200531,28,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2428,0.8030695757003066,29,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2429,0.9790437566213084,30,"r=0.7, c=7 / m=0.5, v=1",IVF/SPEA2,ZDT4
2430,0.2087992837845101,1,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2431,0.0985556715540284,2,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2432,0.1422092854127672,3,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2433,0.5030231684611006,4,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2434,0.4850594255660983,5,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2435,0.3706531606044808,6,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2436,0.7012848763434191,7,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2437,0.1446102395312063,8,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2438,0.2549643808046996,9,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2439,0.3182313836005181,10,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2440,0.583775306861991,11,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2441,0.3497455799095212,12,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2442,0.4064960791760261,13,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2443,0.7894693523826097,14,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2444,0.7424434200354615,15,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2445,0.6148623846408635,16,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2446,0.268322227670256,17,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2447,0.7215504289862943,18,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2448,0.5774857048712626,19,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2449,0.0586772278880224,20,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2450,0.4373156861573012,21,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2451,0.6323383329749397,22,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2452,0.8429064179444012,23,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2453,0.867134268569789,24,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2454,0.9570436369225476,25,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2455,0.4451062451273365,26,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2456,0.9114423572664896,27,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2457,0.0670547514772854,28,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2458,0.594748955566965,29,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2459,0.3085689258231716,30,"r=0.7, c=7 / m=1, v=0.3",IVF/SPEA2,ZDT4
2460,0.7134502671218977,1,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2461,0.5861182494026845,2,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2462,1.1261954027643133,3,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2463,1.1085866100246935,4,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2464,1.356788085776422,5,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2465,1.1388987078847763,6,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2466,1.8387606055642285,7,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2467,0.321822103385159,8,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2468,0.3155880102755202,9,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2469,0.2297700930971534,10,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2470,0.6925312060688349,11,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2471,0.1396615506487984,12,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2472,0.3605062812379576,13,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2473,0.8621419347505419,14,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2474,0.2434441278281168,15,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2475,0.4511945592233641,16,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2476,0.4783184939723108,17,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2477,0.6986622970908225,18,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2478,0.79780022687806,19,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2479,0.233334784054035,20,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2480,1.0417300135098366,21,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2481,0.6065980243033067,22,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2482,0.2052573608110131,23,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2483,0.505500651324677,24,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2484,0.3184643141903158,25,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2485,0.8482958451668687,26,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2486,0.7603827446669107,27,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2487,0.4746712646209696,28,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2488,1.1011994705392492,29,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2489,0.4943845634450083,30,"r=0.7, c=7 / m=1, v=0.5",IVF/SPEA2,ZDT4
2490,0.7662435956473189,1,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2491,2.153462765397261,2,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2492,1.4514200646079425,3,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2493,0.9091894607220202,4,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2494,0.6890954585245016,5,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2495,0.8436213816537491,6,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2496,1.6443193958810685,7,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2497,0.4642128455886379,8,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2498,0.1907800039139396,9,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2499,0.5596238041019855,10,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2500,0.4270487465967552,11,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2501,0.4845979903956918,12,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2502,0.7267015868848199,13,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2503,0.6337073251373808,14,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2504,0.9531895827649598,15,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2505,0.8885234171519459,16,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2506,0.9125826950194706,17,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2507,0.8701739148488771,18,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2508,0.9507289234228185,19,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2509,0.6204193909677506,20,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2510,0.6409952258521794,21,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2511,0.8342256606757151,22,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2512,0.9002198693683542,23,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2513,0.782424559889398,24,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2514,0.4410337895046711,25,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2515,0.5263982205638186,26,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2516,0.7005457020474785,27,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2517,0.5596118747316795,28,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2518,1.5637068900158568,29,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2519,0.7344096198403623,30,"r=0.7, c=7 / m=1, v=1",IVF/SPEA2,ZDT4
2520,0.5237446863349503,1,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2521,0.4270439987387942,2,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2522,0.5803919693618282,3,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2523,0.9643254551120132,4,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2524,0.8868764052945691,5,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2525,1.1388554943770373,6,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2526,0.6814223669935958,7,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2527,0.7233736434540569,8,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2528,0.2344231265614966,9,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2529,0.4012970156566908,10,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2530,0.0807841470432688,11,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2531,0.3580691572902142,12,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2532,1.0821489814538985,13,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2533,0.6412717000091347,14,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2534,0.3834888807288294,15,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2535,0.6187465286694435,16,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2536,0.6523442076519536,17,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2537,0.6384727774833228,18,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2538,0.4666530553037614,19,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2539,0.3167909444946922,20,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2540,0.5480279229316766,21,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2541,1.0537736521689818,22,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2542,0.3636620136668603,23,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2543,0.2584773933767152,24,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2544,0.3090064309269403,25,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2545,0.7317470785176055,26,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2546,0.931464690461025,27,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2547,0.5281769487245896,28,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2548,0.4309050420988041,29,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2549,1.0111840168550734,30,"r=0.7, c=11 / m=0.1, v=0.3",IVF/SPEA2,ZDT4
2550,0.4811408014815306,1,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2551,1.0635886297576165,2,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2552,0.9663172719824292,3,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2553,0.6892006815012687,4,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2554,0.7524959225634713,5,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2555,0.226786491548893,6,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2556,0.6986021342179963,7,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2557,0.7965564054711427,8,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2558,0.6114138015111952,9,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2559,0.2971089573170054,10,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2560,1.2951949811485812,11,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2561,0.1782152481982777,12,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2562,0.5610394943207831,13,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2563,0.6031106158850815,14,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2564,0.6408500546262076,15,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2565,0.6977452898552289,16,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2566,0.6193917905308917,17,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2567,0.3786660117820516,18,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2568,0.6858574960307503,19,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2569,0.4679783907038989,20,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2570,0.5172387227868155,21,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2571,0.3291581895651234,22,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2572,0.6399336244806278,23,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2573,0.3034905404787382,24,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2574,0.439077910471544,25,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2575,0.2779613109610661,26,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2576,0.2682425612677594,27,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2577,0.5710764164695307,28,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2578,0.7586877020858225,29,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2579,0.2017784586692865,30,"r=0.7, c=11 / m=0.1, v=0.5",IVF/SPEA2,ZDT4
2580,0.7569867896490818,1,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2581,0.976170081817716,2,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2582,0.5564271001064788,3,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2583,0.9347469471161496,4,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2584,1.0088577128159124,5,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2585,0.3726748036709425,6,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2586,0.8089742235774001,7,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2587,0.7826134911178428,8,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2588,0.5287079430463814,9,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2589,0.8924561340529903,10,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2590,0.7788014106980993,11,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2591,0.4714385161132647,12,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2592,0.5106344875718684,13,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2593,0.8273160060016429,14,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2594,0.5418883625682477,15,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2595,0.6289028380029673,16,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2596,0.6346153814479988,17,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2597,1.0578444085106389,18,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2598,0.96873744667862,19,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2599,0.5852674191621624,20,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2600,0.3785978596611145,21,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2601,0.0819270220262615,22,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2602,0.8194933483852597,23,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2603,0.755306356930168,24,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2604,0.7983379919777539,25,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2605,0.479283970431362,26,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2606,1.0582667108879789,27,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2607,0.3137934755177897,28,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2608,0.5486612933618105,29,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2609,0.2605265955131871,30,"r=0.7, c=11 / m=0.1, v=1",IVF/SPEA2,ZDT4
2610,0.8423840266431116,1,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2611,0.3376119256726014,2,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2612,0.4135473681170599,3,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2613,0.6242556097114206,4,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2614,0.7302017191433404,5,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2615,0.8483622376087899,6,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2616,0.1824309327059695,7,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2617,0.4207291912871339,8,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2618,0.4856249265111746,9,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2619,0.5235112593153722,10,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2620,0.2092859176168675,11,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2621,0.5874849187214601,12,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2622,0.4597959278437039,13,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2623,0.3697968033747954,14,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2624,0.5043408287309624,15,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2625,0.5990623895364581,16,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2626,0.3708610749505659,17,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2627,0.6312589510581765,18,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2628,0.4893359785560075,19,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2629,0.8002740946464195,20,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2630,0.667754307406788,21,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2631,0.6378765914218294,22,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2632,0.4325289132179872,23,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2633,0.8729339430055509,24,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2634,0.5246402070191696,25,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2635,0.4050936345532397,26,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2636,0.2385584143374924,27,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2637,0.4661095841564428,28,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
2638,0.1946019498944135,29,"r=0.7, c=11 / m=0.3, v=0.3",IVF/SPEA2,ZDT4
